Ticker,Date,Current Ratio,Quick Ratio,D/E,ROA,ROE,Interest Coverage,X1,X2,X3,X4,X5,Sentiment Score,macro_stress
GAIL.NS,2023-03-31,,,,0.0521057795571101,,,,0.4840285486972395,,,1.3483351155006809,0.0,1
GAIL.NS,2022-03-31,,,,0.1269277770988635,,,,0.5111566559029985,,,0.9582914765419006,0.0,1
GAIL.NS,2021-03-31,,,,,,,,,,,,0.0,0
ABB.NS,2024-12-31,,,,0.1510443188907082,,,,0.3542953016342878,,,0.9754941559945542,0.1,0
ABB.NS,2023-12-31,,,,0.1129014224824768,,,,0.2962761301277407,,,0.9423235122745812,0.1,1
ABB.NS,2022-12-31,,,,0.109058265357262,,,,0.2419128954747843,,,0.9120197719953252,0.1,1
ABB.NS,2021-12-31,,,,0.06437838949353,,,,0.1684657253918743,,,0.8502714072297634,0.1,0
ABB.NS,2020-12-31,,,,,,,,,,,,0.1,1
LUPIN.NS,2025-03-31,,,,0.1123654676889615,,,,,,,0.7598767740185887,0.0,0
LUPIN.NS,2024-03-31,,,,0.0797793740764539,,,,0.4660285083497311,,,0.8191104121400932,0.0,0
LUPIN.NS,2023-03-31,,,,0.0187350283782883,,,,0.4154024689916723,,,0.7087484584593174,0.0,1
LUPIN.NS,2022-03-31,,,,-0.0700254156275405,,,,0.4256599768482239,,,0.7420662089470708,0.0,1
LUPIN.NS,2021-03-31,,,,,,,,,,,,0.0,0
ICICIPRULI.NS,2025-03-31,,,,0.003772675369482,,,,-0.0002120045491555,,,0.225259225046043,0.0,0
ICICIPRULI.NS,2024-03-31,,,,0.0028450104548214,,,,0.0197878072433825,,,0.2999819478324112,0.0,0
ICICIPRULI.NS,2023-03-31,,,,0.0031795578022796,,,,0.0198827142254331,,,0.1902806002109329,0.0,1
ICICIPRULI.NS,2022-03-31,,,,0.003105915475316,,,,0.0172098331301764,,,0.2532106360366671,0.0,1
ICICIPRULI.NS,2021-03-31,,,,,,,,,,,,0.0,0
IDFCFIRSTB.NS,2024-03-31,,,,0.0099333391925367,,,,-0.001943107358924,,,0.0758911229366394,0.0,0
IDFCFIRSTB.NS,2023-03-31,,,,0.0103589634514343,,,,-0.0101275588934632,,,0.0716717925378786,0.0,1
IDFCFIRSTB.NS,2022-03-31,,,,0.0006958189278408,,,,-0.0199418043317026,,,0.0699318448917977,0.0,1
IDFCFIRSTB.NS,2021-03-31,,,,0.0029629894126156,,,,-0.0223040534858114,,,0.0640299221143663,0.0,0
AUROPHARMA.NS,2025-03-31,,,,,,,,,,,,0.5,0
AUROPHARMA.NS,2024-03-31,,,,0.0703985732894238,,,,0.5946421586496659,,,0.6368657273741217,0.5,0
AUROPHARMA.NS,2023-03-31,,,,0.0483203931612918,,,,0.6019813492056528,,,0.6171254994047379,0.5,1
AUROPHARMA.NS,2022-03-31,,,,0.078066501344861,,,,0.6638522456998053,,,0.6888374174422759,0.5,1
AUROPHARMA.NS,2021-03-31,,,,0.1575837884987855,,,,0.5948120147728525,,,0.7254075516652543,0.5,0
MPHASIS.NS,2025-03-31,,,,0.1141867151855728,,,,,,,0.954607980114082,0.05,0
MPHASIS.NS,2024-03-31,,,,0.1100349477482261,,,,0.4748496097517961,,,0.9397233790400416,0.05,0
MPHASIS.NS,2023-03-31,,,,0.1410851272225519,,,,0.5133762908331904,,,1.188556417659083,0.05,1
MPHASIS.NS,2022-03-31,,,,0.1330299222472291,,,,0.4882728420147592,,,1.1120568858133546,0.05,1
MPHASIS.NS,2021-03-31,,,,,,,,,,,,0.05,0
NAUKRI.NS,2025-03-31,,,,,,,,,,,,-0.05,0
NAUKRI.NS,2024-03-31,,,,0.0159377942576859,,,,0.4303966693354896,,,0.070276604441418,-0.05,0
NAUKRI.NS,2023-03-31,,,,-0.0064470631649528,,,,0.8302810171654182,,,0.1407952522340685,-0.05,1
NAUKRI.NS,2022-03-31,,,,0.6229380533185529,,,,0.6980306830740527,,,0.077578216627547,-0.05,1
NAUKRI.NS,2021-03-31,,,,0.2237906822445574,,,,0.3962186308653908,,,0.1782352904927115,-0.05,0
BANDHANBNK.NS,2025-03-31,,,,0.0143375220060211,,,,,,,0.0755037801978285,0.0,0
BANDHANBNK.NS,2024-03-31,,,,0.0125367853209241,,,,0.0488025761163192,,,0.0702324841672782,0.0,0
BANDHANBNK.NS,2023-03-31,,,,0.0140648480654913,,,,0.0477692911076452,,,0.075123080061798,0.0,1
BANDHANBNK.NS,2022-03-31,,,,0.0009050242270245,,,,0.0432384479455103,,,0.0829961059777542,0.0,1
BANDHANBNK.NS,2021-03-31,,,,,,,,,,,,0.0,0
PEL.NS,2025-03-31,,,,0.0051130457606273,,,,,,,0.0939099406688679,0.3,0
PEL.NS,2024-03-31,,,,-0.0203804854427698,,,,0.1548882028932873,,,0.0953823618425034,0.3,0
PEL.NS,2023-03-31,,,,0.1190247511228367,,,,0.1867425269987066,,,0.0958994968010377,0.3,1
PEL.NS,2022-03-31,,,,0.0192555719063357,,,,0.1635480532208383,,,0.0765246551842736,0.3,1
PEL.NS,2021-03-31,,,,,,,,,,,,0.3,0
MUTHOOTFIN.NS,2025-03-31,,,,0.0401393678834973,,,,,,,0.0971866908727726,0.0,0
MUTHOOTFIN.NS,2024-03-31,,,,0.0448254794109884,,,,0.1400336707735985,,,0.1008885924679551,0.0,0
MUTHOOTFIN.NS,2023-03-31,,,,0.0450698275160788,,,,0.1371854043697656,,,0.0961979525114,0.0,1
MUTHOOTFIN.NS,2022-03-31,,,,0.0526311134343025,,,,0.1162405642587732,,,0.1043172015520528,0.0,1
MUTHOOTFIN.NS,2021-03-31,,,,,,,,,,,,0.0,0
APOLLOHOSP.NS,2025-03-31,,,,,,,,,,,,0.0,0
APOLLOHOSP.NS,2024-03-31,,,,0.0536378341918809,,,,0.1654977287785544,,,1.1258990873330903,0.0,0
APOLLOHOSP.NS,2023-03-31,,,,0.0567723422836468,,,,0.1427244624960146,,,1.1397995536395016,0.0,1
APOLLOHOSP.NS,2022-03-31,,,,0.0795520487139487,,,,0.1258468796394685,,,1.0954760236033552,0.0,1
APOLLOHOSP.NS,2021-03-31,,,,0.0131736841644257,,,,0.0519414541855352,,,0.9169024324016573,0.0,0
HAVELLS.NS,2025-03-31,,,,0.1066128096710866,,,,,,,1.5770449280599244,0.462,0
HAVELLS.NS,2024-03-31,,,,0.1022111867986735,,,,0.5209733372262961,,,1.4952524353136771,0.462,0
HAVELLS.NS,2023-03-31,,,,0.0960551882869188,,,,0.5091813175782258,,,1.5062344050248089,0.462,1
HAVELLS.NS,2022-03-31,,,,0.1136981966529224,,,,0.4834057288603002,,,1.314755668660038,0.462,1
HAVELLS.NS,2021-03-31,,,,,,,,,,,,0.462,0
GLAND.NS,2024-03-31,,,,0.0724549456977167,,,,0.6366843050052499,,,0.5291812983210405,-0.053,0
GLAND.NS,2023-03-31,,,,0.0889820433641107,,,,0.6853163217235818,,,0.4092104446179935,-0.053,1
GLAND.NS,2022-03-31,,,,0.154674830451971,,,,0.668189717118048,,,0.5596575325765696,-0.053,1
GLAND.NS,2021-03-31,,,,0.1534714309332918,,,,0.6192472631964929,,,0.5270310627236541,-0.053,0
DMART.NS,2025-03-31,,,,0.1113481788251702,,,,,,,2.440680189257612,-0.2,0
DMART.NS,2024-03-31,,,,0.1197594582853257,,,,0.5617711501048297,,,2.398278809285458,-0.2,0
DMART.NS,2023-03-31,,,,0.1313637415505882,,,,0.5174649251724125,,,2.360250498583641,-0.2,1
DMART.NS,2022-03-31,,,,0.0964638225926538,,,,0.4521439133851754,,,1.9961176631783584,-0.2,1
DMART.NS,2021-03-31,,,,,,,,,,,,-0.2,0
GODREJCP.NS,2025-03-31,,,,0.0941602162284164,,,,,,,0.7261571011077284,0.0,0
GODREJCP.NS,2024-03-31,,,,-0.0303067330093334,,,,0.5412921465255254,,,0.7555262277186986,0.0,0
GODREJCP.NS,2023-03-31,,,,0.0972902666873157,,,,0.6341371422105668,,,0.754263299649061,0.0,1
GODREJCP.NS,2022-03-31,,,,0.1105357238041757,,,,0.5842385611557165,,,0.7545664265535147,0.0,1
GODREJCP.NS,2021-03-31,,,,,,,,,,,,0.0,0
CHOLAFIN.NS,2025-03-31,,,,0.0211143118052912,,,,,,,0.0676529258283207,0.0,0
CHOLAFIN.NS,2024-03-31,,,,0.0218274194934965,,,,0.0340111819525381,,,0.0650287411652357,0.0,0
CHOLAFIN.NS,2023-03-31,,,,0.0234526331352875,,,,0.0243872709719265,,,0.0628834369326277,0.0,1
CHOLAFIN.NS,2022-03-31,,,,0.0261098989460064,,,,0.0219544008221276,,,0.0710993434909482,0.0,1
CHOLAFIN.NS,2021-03-31,,,,,,,,,,,,0.0,0
BIOCON.NS,2025-03-31,,,,0.0172337845445284,,,,,,,0.2560015510916317,0.05,0
BIOCON.NS,2024-03-31,,,,0.0182359057404312,,,,0.3139393658363459,,,0.2531767928704296,0.05,0
BIOCON.NS,2023-03-31,,,,0.0088907591443965,,,,0.3090898260662378,,,0.2100982268440591,0.05,1
BIOCON.NS,2022-03-31,,,,0.0317936648033735,,,,0.3347700304010984,,,0.3934882808669216,0.05,1
BIOCON.NS,2021-03-31,,,,,,,,,,,,0.05,0
TORNTPHARM.NS,2025-03-31,,,,,,,,,,,,0.0,0
TORNTPHARM.NS,2024-03-31,,,,0.1099811561042137,,,,0.2617694670457579,,,0.7013215958482343,0.0,0
TORNTPHARM.NS,2023-03-31,,,,0.082949802988972,,,,0.2200388359862375,,,0.6304146391017763,0.0,1
TORNTPHARM.NS,2022-03-31,,,,0.0593274421672325,,,,0.2226500476341695,,,0.6426643378850428,0.0,1
TORNTPHARM.NS,2021-03-31,,,,0.0889457286682084,,,,0.1993989193336957,,,0.5603144660790854,0.0,0
BOSCHLTD.NS,2025-03-31,,,,,,,,,,,,0.5,0
BOSCHLTD.NS,2024-03-31,,,,0.1436031933596564,,,,0.6278525520938409,,,0.9441104418249416,0.5,0
BOSCHLTD.NS,2023-03-31,,,,0.0877106624908474,,,,0.6044129138644991,,,0.8990604406760889,0.5,1
BOSCHLTD.NS,2022-03-31,,,,0.0790985761866734,,,,0.6236211474909591,,,0.7501087499918844,0.5,1
BOSCHLTD.NS,2021-03-31,,,,0.0326463157752145,,,,0.5917043137839247,,,0.6423196494246256,0.5,0
SRF.NS,2025-03-31,,,,0.0580216652317192,,,,,,,0.6660514020425734,-0.1,0
SRF.NS,2024-03-31,,,,0.0652140373421658,,,,0.4806439233783519,,,0.6303284747440916,-0.1,0
SRF.NS,2023-03-31,,,,0.1152970057351507,,,,0.4653262253579404,,,0.7780428398060841,-0.1,1
SRF.NS,2022-03-31,,,,0.1197291433330734,,,,0.4301158487152817,,,0.7804433271786525,-0.1,1
SRF.NS,2021-03-31,,,,,,,,,,,,-0.1,0
CANBK.NS,2025-03-31,,,,0.0101344586947869,,,,,,,0.0404330905103327,-1.0,0
CANBK.NS,2024-03-31,,,,0.009953351436307,,,,,,,0.0436785535179721,-1.0,0
CANBK.NS,2023-03-31,,,,0.0081495327897876,,,,,,,0.0400980907431076,-1.0,1
CANBK.NS,2022-03-31,,,,0.0048656469192356,,,,,,,0.0395412607776156,-1.0,1
CANBK.NS,2021-03-31,,,,,,,,,,,,-1.0,0
TRENT.NS,2025-03-31,,,,0.1642016043075956,,,,,,,1.8190302389475608,0.1,0
TRENT.NS,2024-03-31,,,,0.207602890355011,,,,0.2301574335881593,,,1.727944985513317,0.1,0
TRENT.NS,2023-03-31,,,,0.055018047325197,,,,0.0296651747874474,,,1.0038111595205363,0.1,1
TRENT.NS,2022-03-31,,,,0.0136978677249088,,,,-0.021458655297294,,,0.5717393949277895,0.1,1
TRENT.NS,2021-03-31,,,,,,,,,,,,0.1,0
INDIGO.NS,2025-03-31,,,,,,,,,,,,-0.1,0
INDIGO.NS,2024-03-31,,,,0.0993921071010973,,,,-0.030195470774246,,,0.8195471066129826,-0.1,0
INDIGO.NS,2023-03-31,,,,-0.0051679894440779,,,,,,,0.9059968055673788,-0.1,1
INDIGO.NS,2022-03-31,,,,-0.1340621563646163,,,,-0.2251474557639235,,,0.5641745272971732,-0.1,1
INDIGO.NS,2021-03-31,,,,-0.1348727408067328,,,,-0.09726991516348,,,0.3300700448138984,-0.1,0
PAGEIND.NS,2025-03-31,,,,0.2758756049968337,,,,,,,1.8671552737774664,0.0,0
PAGEIND.NS,2024-03-31,,,,0.2121811792449137,,,,0.5481970535092883,,,1.703296564018011,0.0,0
PAGEIND.NS,2023-03-31,,,,0.2121386209944259,,,,0.4622320178549545,,,1.737344632558554,0.0,1
PAGEIND.NS,2022-03-31,,,,0.254648671584369,,,,0.4567183971492387,,,1.768069044009671,0.0,1
PAGEIND.NS,2021-03-31,,,,,,,,,,,,0.0,0
SAIL.NS,2025-03-31,,,,,,,,,,,,0.0,0
SAIL.NS,2024-03-31,,,,0.0217944776359764,,,,0.3296124514937184,,,0.7431511283817945,0.0,0
SAIL.NS,2023-03-31,,,,0.0166808079239681,,,,0.3361673327529683,,,0.795127018022305,0.0,1
SAIL.NS,2022-03-31,,,,0.1019362226615264,,,,0.3610433579065436,,,0.8551932609280627,0.0,1
SAIL.NS,2021-03-31,,,,0.035207756599465,,,,0.289271629684403,,,0.5800899586007783,0.0,0
TVSMOTOR.NS,2025-03-31,,,,0.0466354631535491,,,,,,,0.9197299116693172,0.0,0
TVSMOTOR.NS,2024-03-31,,,,0.0399420091585927,,,,0.1309639923392592,,,0.9184840714667722,0.0,0
TVSMOTOR.NS,2023-03-31,,,,0.0377110491299185,,,,0.1224826447772835,,,0.7786379268700768,0.0,1
TVSMOTOR.NS,2022-03-31,,,,0.0278994907592751,,,,0.1210805163628696,,,0.7859718078082595,0.0,1
TVSMOTOR.NS,2021-03-31,,,,,,,,,,,,0.0,0
OBEROIRLTY.NS,2025-03-31,,,,0.0978587261405843,,,,,,,0.232444540008891,0.0,0
OBEROIRLTY.NS,2024-03-31,,,,0.09812864257573,,,,0.5219080598591647,,,0.2289866967743909,0.0,0
OBEROIRLTY.NS,2023-03-31,,,,0.1022534585524688,,,,0.4623998795216138,,,0.2250960290318549,0.0,1
OBEROIRLTY.NS,2022-03-31,,,,0.0667342239984166,,,,0.4345088630694671,,,0.1716935498020617,0.0,1
OBEROIRLTY.NS,2021-03-31,,,,,,,,,,,,0.0,0
IEX.NS,2025-03-31,,,,0.1953735561425985,,,,,,,0.2445815556906394,0.05,0
IEX.NS,2024-03-31,,,,0.1977733160680917,,,,0.4883111469115359,,,0.2532352453815977,0.05,0
IEX.NS,2023-03-31,,,,0.2104611514247392,,,,0.4768798173784159,,,0.2756287318277337,0.05,1
IEX.NS,2022-03-31,,,,0.1823233614299887,,,,0.3533180551923237,,,0.2539946529650764,0.05,1
IEX.NS,2021-03-31,,,,,,,,,,,,0.05,0
CROMPTON.NS,2025-03-31,,,,0.0878308566806429,,,,,,,1.2423101592788377,-0.1,0
CROMPTON.NS,2024-03-31,,,,0.072335037900587,,,,0.3999983557229064,,,1.2024285972672115,-0.1,0
CROMPTON.NS,2023-03-31,,,,0.081919839842389,,,,0.3858443733497452,,,1.2083534503035671,-0.1,1
CROMPTON.NS,2022-03-31,,,,0.0896909246827601,,,,0.3046417899106626,,,0.8333697754082675,-0.1,1
CROMPTON.NS,2021-03-31,,,,,,,,,,,,-0.1,0
BANKBARODA.NS,2025-03-31,,,,0.0111271986341113,,,,,,,0.0400796320034705,0.0,0
BANKBARODA.NS,2024-03-31,,,,0.0113413184716889,,,,0.0015208520988194,,,0.0434375848969854,0.0,0
BANKBARODA.NS,2023-03-31,,,,0.0097682734114043,,,,0.0013672622383903,,,0.0365632257150556,0.0,1
BANKBARODA.NS,2022-03-31,,,,0.0058573801689523,,,,0.0013332845696653,,,0.0361102905451827,0.0,1
BANKBARODA.NS,2021-03-31,,,,,,,,,,,,0.0,0
YESBANK.NS,2025-03-31,,,,0.0057684463773855,,,,,,,0.0355498318584732,0.05,0
YESBANK.NS,2024-03-31,,,,0.0031627008336961,,,,-0.0224249461887874,,,0.0330583445592704,0.05,0
YESBANK.NS,2023-03-31,,,,0.0020715372636762,,,,-0.0284167779341169,,,0.0263783987867724,0.05,1
YESBANK.NS,2022-03-31,,,,0.0033400118153203,,,,-0.0337649437110553,,,0.0286187394464788,0.05,1
YESBANK.NS,2021-03-31,,,,,,,,,,,,0.05,0
ZEEL.NS,2025-03-31,,,,0.0494753933639626,,,,,,,0.6039056072112479,0.125,0
ZEEL.NS,2024-03-31,,,,0.0105132456486018,,,,0.6023628779824085,,,0.6421853275537744,0.125,0
ZEEL.NS,2023-03-31,,,,0.0034818586423664,,,,0.5802976333559144,,,0.5891406802007532,0.125,1
ZEEL.NS,2022-03-31,,,,0.0728571860177044,,,,0.6207362760204236,,,0.6182739659808454,0.125,1
ZEEL.NS,2021-03-31,,,,,,,,,,,,0.125,0
FEDERALBNK.NS,2025-03-31,,,,0.0115474883917733,,,,,,,0.0399802960922795,0.0,0
FEDERALBNK.NS,2024-03-31,,,,0.0122087932984008,,,,0.0236479474361711,,,0.0386588243363687,0.0,0
FEDERALBNK.NS,2023-03-31,,,,0.0118084746184397,,,,0.0215034539891363,,,0.038352500818079,0.0,1
FEDERALBNK.NS,2022-03-31,,,,0.0087065987710289,,,,0.0192450835330191,,,0.0377610084804925,0.0,1
FEDERALBNK.NS,2021-03-31,,,,,,,,,,,,0.0,0
ASHOKLEY.NS,2025-03-31,,,,,,,,,,,,0.667,0
ASHOKLEY.NS,2024-03-31,,,,0.0367056328023782,,,,0.0557607796340728,,,0.6740208387587078,0.667,0
ASHOKLEY.NS,2023-03-31,,,,0.0226264891267875,,,,0.0678878698191886,,,0.7578323972833819,0.667,1
ASHOKLEY.NS,2022-03-31,,,,-0.0082248528581369,,,,0.0696535704177769,,,0.5988484609679001,0.667,1
ASHOKLEY.NS,2021-03-31,,,,-0.0039277940098704,,,,0.0835681380620902,,,0.4606418304951141,0.667,0
BHEL.NS,2025-03-31,,,,0.0078418781261392,,,,,,,0.4162478897137296,0.1,0
BHEL.NS,2024-03-31,,,,0.0047829439628509,,,,-0.1082975315860386,,,0.4049246256704883,0.1,0
BHEL.NS,2023-03-31,,,,0.0111988716799467,,,,-0.1147768395021646,,,0.388901831025358,0.1,1
BHEL.NS,2022-03-31,,,,0.0083187764537016,,,,-0.0737952666734555,,,0.3758748582079725,0.1,1
BHEL.NS,2021-03-31,,,,,,,,,,,,0.1,0
PVRINOX.NS,2025-03-31,,,,-0.0171930342384887,,,,,,,0.3554149449035813,-0.111,0
PVRINOX.NS,2024-03-31,,,,-0.0019024517847375,,,,-0.0867101852512425,,,0.3630769779553399,-0.111,0
PVRINOX.NS,2023-03-31,,,,-0.0203378103625119,,,,-0.0866010790995769,,,0.2268233323420345,-0.111,1
PVRINOX.NS,2022-03-31,,,,-0.0666462822010854,,,,-0.1491869874307929,,,0.1802673823070119,-0.111,1
PVRINOX.NS,2021-03-31,,,,,,,,,,,,-0.111,0
RECLTD.NS,2025-03-31,,,,0.0258489547541298,,,,0.0261469359660002,,,0.0354474615641095,-1.0,0
RECLTD.NS,2024-03-31,,,,0.0258038852838706,,,,0.025306248592986,,,0.031464156048213,-1.0,0
RECLTD.NS,2023-03-31,,,,0.0239890741784017,,,,0.0221562171222404,,,0.0313658082578459,-1.0,1
RECLTD.NS,2022-03-31,,,,0.0244260765264399,,,,0.0174902604923247,,,0.0398376488697162,-1.0,1
RECLTD.NS,2021-03-31,,,,,,,,,,,,-1.0,0
MFSL.NS,2025-03-31,,,,0.0017221698592853,,,,,,,0.2445823834144532,0.0,0
MFSL.NS,2024-03-31,,,,0.0020892839780647,,,,-0.0060350351224253,,,0.2861715757527329,0.0,0
MFSL.NS,2023-03-31,,,,0.00287115114467,,,,-0.0099559448913425,,,0.237650464419883,0.0,1
MFSL.NS,2022-03-31,,,,0.0021517886727843,,,,-0.0085832146939407,,,0.2648265267242123,0.0,1
MFSL.NS,2021-03-31,,,,,,,,,,,,0.0,0
BEL.NS,2025-03-31,,,,,,,,,,,,-0.05,0
BEL.NS,2024-03-31,,,,0.1008058354508903,,,,0.2902937964939124,,,0.5035963050779878,-0.05,0
BEL.NS,2023-03-31,,,,0.0840890846934603,,,,0.2634962442770976,,,0.4903805650813991,-0.05,1
BEL.NS,2022-03-31,,,,0.0707410489587615,,,,0.2362115304427114,,,0.4448387494404401,-0.05,1
BEL.NS,2021-03-31,,,,0.0711754319393875,,,,0.2385428524632523,,,0.4696461506690308,-0.05,0
BALRAMCHIN.NS,2025-03-31,,,,0.0612878544251653,,,,,,,0.7596264885009,0.0,0
BALRAMCHIN.NS,2024-03-31,,,,0.0878208728864767,,,,0.1666839441451899,,,0.9191224388274154,0.0,0
BALRAMCHIN.NS,2023-03-31,,,,0.052347085194293,,,,0.1533655366083277,,,0.8595095838527662,0.0,1
BALRAMCHIN.NS,2022-03-31,,,,0.1034378548725948,,,,0.2241843092355199,,,1.062631399561302,0.0,1
BALRAMCHIN.NS,2021-03-31,,,,,,,,,,,,0.0,0
IDBI.NS,2025-03-31,,,,0.0184779278300958,,,,,,,0.04795164028332,0.0,0
IDBI.NS,2024-03-31,,,,0.0158895493459595,,,,0.0210991149904437,,,0.0498091668447993,0.0,0
IDBI.NS,2023-03-31,,,,0.0111797433941224,,,,0.013809815281769,,,0.0452434791653023,0.0,1
IDBI.NS,2022-03-31,,,,0.0083746610267839,,,,-0.1434383789778725,,,0.0428434269075227,0.0,1
IDBI.NS,2021-03-31,,,,,,,,,,,,0.0,0
PNB.NS,2025-03-31,,,,0.0099487784305771,,,,,,,0.0321677343320328,0.15,0
PNB.NS,2024-03-31,,,,0.005696856712769,,,,0.0024843492198186,,,0.0336911287795628,0.15,0
PNB.NS,2023-03-31,,,,0.0022417918363065,,,,0.0021959845531038,,,0.0315282250995337,0.15,1
PNB.NS,2022-03-31,,,,0.0028826526861811,,,,0.0018954213829417,,,0.0307276004463611,0.15,1
PNB.NS,2021-03-31,,,,,,,,,,,,0.15,0
IRCTC.NS,2025-03-31,,,,,,,,,,,,0.05,0
IRCTC.NS,2024-03-31,,,,0.182408003276483,,,,0.4005590523048192,,,0.7009760677484815,0.05,0
IRCTC.NS,2023-03-31,,,,0.197667277922467,,,,0.3386851622835808,,,0.6958011254139221,0.05,1
IRCTC.NS,2022-03-31,,,,0.1698087607238375,,,,0.2961815814727163,,,0.4835724938874393,0.05,1
IRCTC.NS,2021-03-31,,,,0.059313602536158,,,,0.2444816562739272,,,,0.05,0
TATAPOWER.NS,2025-03-31,,,,0.0253395910403136,,,,,,,0.4178272031325886,0.0,0
TATAPOWER.NS,2024-03-31,,,,0.0264862598563461,,,,0.1714298223570044,,,0.4403250681871159,0.0,0
TATAPOWER.NS,2023-03-31,,,,0.0259950522419178,,,,0.161825285175487,,,0.4216440574857436,0.0,1
TATAPOWER.NS,2022-03-31,,,,0.015426904998556,,,,0.135098410234877,,,0.3707030897039986,0.0,1
TATAPOWER.NS,2021-03-31,,,,,,,,,,,,0.0,0
IRFC.NS,2025-03-31,,,,0.0133010202958595,,,,,,,0.0555441361075282,0.3,0
IRFC.NS,2024-03-31,,,,0.0132185988531359,,,,0.0225638436136624,,,0.0549279433182351,0.3,0
IRFC.NS,2023-03-31,,,,0.0125768245951013,,,,0.0158566967228448,,,0.0482314182254697,0.3,1
IRFC.NS,2022-03-31,,,,0.0135522448490596,,,,0.0105570312903612,,,0.0451314791753412,0.3,1
IRFC.NS,2021-03-31,,,,,,,,,,,,0.3,0
NHPC.NS,2025-03-31,,,,,,,,,,,,0.35,0
NHPC.NS,2024-03-31,,,,0.0388488232389368,,,,0.1461058835748652,,,0.0991739257706883,0.35,0
NHPC.NS,2023-03-31,,,,0.0452768500672313,,,,0.1369303086515414,,,0.121549697807118,0.35,1
NHPC.NS,2022-03-31,,,,0.0454264581074786,,,,0.1227482699676806,,,0.1168285729645812,0.35,1
NHPC.NS,2021-03-31,,,,0.0447410730292604,,,,0.1008512725602407,,,0.1297793058349591,0.35,0
IOC.NS,2025-03-31,,,,0.026827232111458,,,,,,,1.495669939484131,-0.056,0
IOC.NS,2024-03-31,,,,0.0865111472296739,,,,,,,1.6094797061128363,-0.056,0
IOC.NS,2023-03-31,,,,0.0221682371088481,,,,,,,1.8734722848815384,-0.056,1
IOC.NS,2022-03-31,,,,0.0611317848883232,,,,,,,1.427173367612798,-0.056,1
IOC.NS,2021-03-31,,,,,,,,,,,,-0.056,0
LICI.NS,2024-03-31,,,,0.0076966680460875,,,,0.0142402481187939,,,0.1595029372124903,0.5,0
LICI.NS,2023-03-31,,,,0.0078621203295226,,,,0.0085656009624969,,,0.1715012693613557,0.5,1
LICI.NS,2022-03-31,,,,0.0009695935726538,,,,0.0009814479688395,,,0.1708575890211411,0.5,1
LICI.NS,2021-03-31,,,,,,,,,,,,0.5,0
INDHOTEL.NS,2025-03-31,,,,0.107749522281211,,,,,,,0.4707734384399396,1.0,0
INDHOTEL.NS,2024-03-31,,,,0.0847525853486476,,,,0.0671204503551804,,,0.4556292041575597,1.0,0
INDHOTEL.NS,2023-03-31,,,,0.0733490626428898,,,,-0.0086277091906721,,,0.4083804298125286,1.0,1
INDHOTEL.NS,2022-03-31,,,,-0.018924919134398,,,,-0.0801138612121665,,,0.222891879214217,1.0,1
INDHOTEL.NS,2021-03-31,,,,,,,,,,,,1.0,0
